N,Model,"Arith
Mean","Sentence-pair
Classification","Structured
Prediction","Question
Answering","Sentence
Retrieval"
0,Human,"93,30","95,10","97,00","87,80",0.00001
1,VECO,"81,10","88,60","75,40","72,40","92,10"
2,ERNIE-M,"80,90","87,90","75,60","72,30","91,90"
3,T-ULRv2 + StableTune,"80,70","88,80","75,40","72,90","89,30"
4,Anonymous3,"79,90","88,20","74,60","71,70","89,00"
5,Polyglot,"77,80","87,80","72,90","67,40","88,30"
6,FILTER,"77,00","87,50","71,90","68,50","84,40"
7,X-STILTs,"73,50","83,90","69,40","67,20","76,50"
9,Creative,"70,00","65,00","88,80","53,30","81,30"
8,XLM-R (large),"68,20","82,80","69,00","62,30","61,60"
10,mBERT,"59,60","73,70","66,30","53,80","47,70"